projectID,topic,title
101116741,ERC-2023-STG,ERC STARTING GRANTS
101163161,ERC-2024-SyG,ERC SYNERGY GRANTS
101160499,ERC-2024-STG,ERC STARTING GRANTS
101166905,ERC-2024-SyG,ERC SYNERGY GRANTS
101162875,ERC-2024-STG,ERC STARTING GRANTS
101167314,ERC-2024-SyG,ERC SYNERGY GRANTS
101165261,ERC-2024-STG,ERC STARTING GRANTS
101072693,EURATOM-2021-UKRAINE-TRAINING-INFO-IBA,Training and information actions to integrate Ukrainian research entities into European nuclear research networks
101172406,EURATOM-2023-EURADWASTE-IBA,FISA 2025 – EURADWASTE’25 conferences on Euratom fission research and training (Presidency event)
101114128,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114412,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114020,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114248,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101052410,HORIZON-WIDERA-2021-EUCYS-IBA,European Union Contest for Young Scientists (EUCYS) 2022
101172981,HORIZON-WIDERA-2024-EUCYS-IBA,European Union Contest for Young Scientists (EUCYS) 2024
101157697,HORIZON-WIDERA-2023-ERA-GIB-02,Support to the further operation of cOAlition S
101146726,HORIZON-WIDERA-2023-ESOF-IBA,European Science in the City next generation
101124648,HORIZON-WIDERA-2023-RESAVER-IBA,Support to Retirement Savings Vehicle for European Research Institutions and research performing individuals (RESAVER)
101146604,HORIZON-WIDERA-2023-EU-CECR-IBA,European Union Contest for early-career researchers
101054755,HORIZON-WIDERA-2021-ERA-IBA,Support the Slovenian Presidency for the organization of an ERA Conference
101131799,HORIZON-WIDERA-2023-ERA-01-03,Experimentation and exchange of good practices for value creation
101052247,HORIZON-WIDERA-2021-ESOF-IBA,The EuroScience Open Forum (ESOF) and European City of Science 2022 actions
101056649,HORIZON-WIDERA-2021-RESAVER-IBA,Support to RESAVER Pension Fund
101123904,HORIZON-WIDERA-2023-EUCYS-IBA,European Union Contest for Young Scientists (EUCYS) 2023
101113277,HORIZON-EIT-2023-24-KIC-EITCLIMATEKIC,EIT Climate-KIC Business Plan 2023-2024
101113201,HORIZON-EIT-2023-25-Cross-KIC-Strategic-Outreach,EIT Cross-KIC Strategic Outreach
101113245,HORIZON-EIT-2023-24-KIC-EITDIGITAL,EIT Digital Business Plan 2023-2024
101071749,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101071876,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101113634,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101177609,HORIZON-INFRA-2024-BE-CONF-ART195-IBA,Belgian Presidency conference on research infrastructures
101114214,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101148217,HORIZON-INFRA-2023-EOSC-MONIT-IBA,Implementation of the EOSC monitoring mechanism
101114169,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101071680,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101100432,HORIZON-EIE-2022-SCALEUP-01-01,Expanding Entrepreneurial Ecosystems
101096195,HORIZON-EIE-2022-CONNECT-01-01,Towards more inclusive networks and initiatives in European innovation ecosystems
101072248,HORIZON-EIE-2021-SCALEUP-01-01,Expanding Acceleration Ecosystems 
101134907,HORIZON-EIE-2023-CONNECT-01-02,Preparatory action for setting up joint programmes among innovation ecosystems actors
101070806,HORIZON-EIE-2021-CONNECT-01-01,Preparatory action for setting up joint programmes among innovation ecosystems actors
101070768,HORIZON-EIE-2021-CONNECT-01-01,Preparatory action for setting up joint programmes among innovation ecosystems actors
101095910,HORIZON-EIE-2022-CONNECT-01-02,Integration of social innovation actors in innovation ecosystems
101070737,HORIZON-EIE-2021-CONNECT-01-01,Preparatory action for setting up joint programmes among innovation ecosystems actors
101096775,HORIZON-EIE-2022-CONNECT-01-01,Towards more inclusive networks and initiatives in European innovation ecosystems
101134349,HORIZON-EIE-2023-CONNECT-01-02,Preparatory action for setting up joint programmes among innovation ecosystems actors
101070745,HORIZON-EIE-2021-CONNECT-01-02,Building capabilities in innovation procurement
101070847,HORIZON-EIE-2021-CONNECT-01-01,Preparatory action for setting up joint programmes among innovation ecosystems actors
101114167,HORIZON-EIE-2022-SCALEUP-02-01,Expanding Investments Ecosystems
101096390,HORIZON-EIE-2022-CONNECT-01-02,Integration of social innovation actors in innovation ecosystems
101096746,HORIZON-EIE-2022-CONNECT-01-01,Towards more inclusive networks and initiatives in European innovation ecosystems
101072092,HORIZON-EIE-2021-SCALEUP-01-01,Expanding Acceleration Ecosystems 
101113669,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101134912,HORIZON-EIE-2023-CONNECT-01-02,Preparatory action for setting up joint programmes among innovation ecosystems actors
101086099,HORIZON-INFRA-2021-NET-01-SGA-2,SGA for investments on International connectivity and collaboration
101071418,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101113295,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101113904,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101134321,HORIZON-EIE-2023-CONNECT-01-02,Preparatory action for setting up joint programmes among innovation ecosystems actors
101124525,HORIZON-INFRA-2023-SE-CONF-ART195-IBA,Swedish Presidency conference on Research Infrastructures 2023
101070749,HORIZON-EIE-2021-CONNECT-01-01,Preparatory action for setting up joint programmes among innovation ecosystems actors
101102760,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101071724,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101071560,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101072302,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101071659,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101113978,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101113993,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114173,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114321,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101072279,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101113961,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101121182,HORIZON-CL3-2022-FCT-01-02,Better understanding the influence of organisational cultures and human interactions in the forensic context as well as a common lexicon
101113615,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101113839,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101069625,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101113214,HORIZON-EIT-2023-25-Cross-KIC-Regional-Innovation,EIT Cross-KIC Regional Innovation
101113035,HORIZON-EIT-2023-2025-HEI,Higher Education Institutions (HEI) initiative 2023-2025
101113099,HORIZON-EIT-2023-25-Cross-KIC-Strategic-ATF,EIT Cross-KIC Strategic Access to Finance
101113078,HORIZON-EIT-2023-25-Cross-KIC-Strategic-Education,EIT Cross-KIC Strategic Education
101071830,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101113831,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101058391,HORIZON-WIDERA-2021-ERA-01-32,Standardisation Booster for fostering exploitation of FP-funded research results
101071850,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101114385,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101071747,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101114041,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114564,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101072034,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101071988,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101058623,HORIZON-WIDERA-2021-ERA-01-44,"Societal trust in science, research and innovation"
101072294,HORIZON-EIE-2021-SCALEUP-01-03,Women TechEU
101113683,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101112701,HORIZON-EIT-2023-25-TI,EIT Thematic Innovations cross-KIC cluster
101114261,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114484,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101097010,HORIZON-EIE-2022-CONNECT-01-01,Towards more inclusive networks and initiatives in European innovation ecosystems
101112921,HORIZON-EIT-2023-25-KIC-EITHEALTH,EIT Health Business Plan 2023-2025
101114052,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101114225,HORIZON-EIE-2022-SCALEUP-02-02,Women TechEU
101096781,HORIZON-EIE-2022-CONNECT-01-02,Integration of social innovation actors in innovation ecosystems
